Produto,Categoria do Produto,PreÃ§o,Frete,Data da Compra,Vendedor,Local da compra,AvaliaÃ§Ã£o da compra,Tipo de pagamento,Quantidade de parcelas,lat,lon
Blocos de montar,brinquedos,46.94,3.186425936,25/04/2022,Bruno Rodrigues,SP,2,cartao_credito,1,-22.19,-48.79
Smartwatch,eletronicos,189.32,7.665159515,05/09/2020,Lucas Oliveira,SP,4,boleto,1,-22.19,-48.79
Poltrona,moveis,375.42,20.87840076,24/01/2020,Mariana Ferreira,SP,1,cartao_credito,8,-22.19,-48.79
Panela de pressÃ£o,utilidades domesticas,80.29,1.859640022,29/01/2021,Lucas Oliveira,RJ,3,cartao_credito,3,-22.25,-42.66
Modelagem preditiva,livros,106.81,3.271750239,25/11/2022,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
ViolÃ£o,instrumentos musicais,318.57,14.54733318,25/02/2023,Lucas Oliveira,PI,5,cartao_credito,1,-6.6,-42.28
TV Led UHD 4K,eletronicos,3647.1,194.723368,21/11/2022,Camila Ribeiro,RJ,5,cartao_credito,2,-22.25,-42.66
Mochila,esporte e lazer,149.86,8.919441993,08/01/2020,Rafael Costa,RJ,3,cupom,1,-22.25,-42.66
Corda de pular,esporte e lazer,18.03,0,19/05/2021,Thiago Silva,SP,4,cartao_credito,3,-22.19,-48.79
Lava louÃ§as,eletrodomesticos,1648.85,85.38074116,17/11/2021,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
Copo tÃ©rmico,esporte e lazer,79.73,4.528508549,11/08/2021,Bruno Rodrigues,MG,3,cartao_credito,1,-18.1,-44.38
Dashboards com Power BI,livros,59.46,12.26045249,06/10/2020,Juliana Costa,PR,5,cartao_credito,1,-24.89,-51.55
Jogo de copos,utilidades domesticas,38.1,2.554975369,05/01/2020,Larissa Alves,SP,2,cartao_credito,6,-22.19,-48.79
Cubo mÃ¡gico 8x8,brinquedos,24.12,1.971329588,07/08/2022,Larissa Alves,MG,1,cartao_credito,1,-18.1,-44.38
Cama king,moveis,815.58,44.11419356,31/12/2022,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
Secadora de roupas,eletrodomesticos,1329.6,71.08032594,07/11/2022,Larissa Alves,PR,4,cartao_credito,1,-24.89,-51.55
Jogo de copos,utilidades domesticas,37.27,0,21/06/2020,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
FogÃ£o,eletrodomesticos,944.86,51.19936765,25/04/2021,Isabella Pereira,AP,5,boleto,1,1.41,-51.77
Headset,eletronicos,107.11,6.234389795,06/01/2021,Camila Ribeiro,CE,1,cartao_credito,2,-5.2,-39.53
Mesa de centro,moveis,173.55,6.825454458,09/07/2021,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
Mesa de jantar,moveis,318.31,17.48015442,17/03/2023,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
Mesa de centro,moveis,294.77,27.34164392,06/04/2022,Felipe Santos,SP,4,cartao_credito,5,-22.19,-48.79
Celular ABXY,eletronicos,1318.53,77.76333612,23/02/2023,Juliana Costa,RS,5,boleto,1,-30.17,-53.5
Impressora,eletronicos,428.13,29.17624888,01/09/2020,Juliana Costa,RJ,2,cartao_credito,1,-22.25,-42.66
Mesa de jantar,moveis,299.91,22.21124064,17/03/2022,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
SofÃ¡ retrÃ¡til,moveis,818.31,41.15698476,17/04/2021,JoÃ£o Souza,SP,5,cartao_credito,3,-22.19,-48.79
Bateria,instrumentos musicais,1345.34,72.1664122,12/05/2022,Rafael Costa,SP,1,cartao_debito,1,-22.19,-48.79
Jogo de panelas,utilidades domesticas,174.12,10.15978135,04/08/2022,Felipe Santos,RJ,5,cupom,1,-22.25,-42.66
Modelagem preditiva,livros,73.96,1.522586565,15/10/2020,Bruno Rodrigues,MG,5,cupom,1,-18.1,-44.38
Celular ABXY,eletronicos,1560.58,90.89819976,29/07/2020,Camila Ribeiro,SP,3,cartao_credito,3,-22.19,-48.79
Faqueiro,utilidades domesticas,67.83,4.298755591,03/08/2020,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
Cama box,moveis,692.56,37.15986241,28/04/2022,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
Cama king,moveis,538.61,26.26380121,05/03/2022,Larissa Alves,PE,1,cartao_credito,5,-8.38,-37.86
Xadrez de madeira,brinquedos,45.95,2.977803789,15/07/2020,Pedro Gomes,SP,4,cartao_credito,8,-22.19,-48.79
Dinossauro Rex,brinquedos,24.17,1.818084312,25/05/2021,Thiago Silva,RJ,5,cartao_credito,1,-22.25,-42.66
Bola de basquete,esporte e lazer,37.35,2.515040126,21/10/2021,Juliana Costa,SP,5,cartao_credito,3,-22.19,-48.79
SofÃ¡ retrÃ¡til,moveis,960.94,48.75160317,21/12/2021,Felipe Santos,RJ,1,boleto,1,-22.25,-42.66
Fone de ouvido,eletronicos,90.02,2.37773325,06/03/2021,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
CÃ´moda,moveis,305.87,16.56978323,20/11/2022,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
Mesa de centro,moveis,219.91,9.293984988,30/12/2020,Pedro Gomes,MA,2,cartao_credito,7,-5.42,-45.44
Cubo mÃ¡gico 8x8,brinquedos,22.64,0,24/03/2021,Isabella Pereira,DF,4,cartao_credito,1,-15.83,-47.86
Corda de pular,esporte e lazer,23.53,4.416718035,28/03/2020,Pedro Gomes,RJ,1,cartao_credito,4,-22.25,-42.66
Modelagem preditiva,livros,98.48,2.828202799,16/05/2020,Larissa Alves,PE,5,cartao_credito,4,-8.38,-37.86
SofÃ¡ retrÃ¡til,moveis,830.39,41.80020842,08/09/2022,Juliana Costa,MG,2,cartao_credito,3,-18.1,-44.38
Celular ABXY,eletronicos,1250.23,64.15542537,20/01/2020,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
Smart TV,eletronicos,2308.12,123.4315508,09/01/2023,Pedro Gomes,PR,5,boleto,1,-24.89,-51.55
Iniciando em programaÃ§Ã£o,livros,45.94,2.977271319,18/01/2021,Lucas Oliveira,SP,5,cartao_credito,5,-22.19,-48.79
Tablet ABXY,eletronicos,1739.69,93.16436334,18/07/2021,Juliana Costa,PR,4,cartao_credito,1,-24.89,-51.55
Headset,eletronicos,281.02,15.24659549,01/07/2022,Mariana Ferreira,MS,5,boleto,1,-20.51,-54.54
Bateria,instrumentos musicais,1154.36,59.05063629,24/01/2021,JoÃ£o Souza,MG,5,cupom,1,-18.1,-44.38
Guitarra,instrumentos musicais,1195.61,64.60248345,17/05/2020,Bruno Rodrigues,SP,5,cartao_credito,4,-22.19,-48.79
Mesa de centro,moveis,193.22,7.872822783,11/06/2020,JoÃ£o Souza,RJ,1,boleto,1,-22.25,-42.66
Pandeiro,instrumentos musicais,90.83,5.724839422,01/10/2021,Pedro Gomes,RJ,2,cupom,1,-22.25,-42.66
CiÃªncia de dados com python,livros,76.32,4.594914924,16/05/2022,Bianca Santos,SP,5,cartao_credito,5,-22.19,-48.79
Secadora de roupas,eletrodomesticos,1718.35,92.02807253,27/04/2021,Felipe Santos,RJ,3,cartao_credito,5,-22.25,-42.66
Mesa de jantar,moveis,295.85,16.28422699,04/08/2020,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
Guitarra,instrumentos musicais,1177.49,60.2822392,12/02/2021,Bruno Rodrigues,RJ,5,boleto,1,-22.25,-42.66
Jogo de tabuleiro,brinquedos,307.19,13.94138241,08/08/2020,Felipe Santos,PE,5,cartao_credito,4,-8.38,-37.86
Cama king,moveis,737.33,39.79170884,05/05/2022,Thiago Silva,RJ,4,cartao_credito,5,-22.25,-42.66
Pandeiro,instrumentos musicais,108.7,6.071073895,05/02/2021,Bianca Santos,RS,4,boleto,1,-30.17,-53.5
Cama king,moveis,1221.67,62.63469129,21/04/2020,JoÃ£o Souza,RJ,1,boleto,1,-22.25,-42.66
Blocos de montar,brinquedos,49.9,0,16/07/2020,Lucas Oliveira,SE,1,boleto,1,-10.57,-37.45
Cadeira de escritÃ³rio,moveis,427.81,23.3107,04/10/2021,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
Copo tÃ©rmico,esporte e lazer,78.8,4.726967463,04/01/2022,Bruno Rodrigues,CE,5,cartao_credito,2,-5.2,-39.53
Smart TV,eletronicos,2246.93,117.2267019,17/01/2022,Thiago Silva,RS,5,cartao_credito,1,-30.17,-53.5
Panela de pressÃ£o,utilidades domesticas,73.64,4.452212986,01/05/2020,Thiago Silva,PR,5,cartao_credito,7,-24.89,-51.55
ViolÃ£o,instrumentos musicais,579.19,38.63817617,15/01/2020,Pedro Gomes,BA,3,cartao_credito,1,-13.29,-41.71
Fone de ouvido,eletronicos,172.26,6.756765839,13/07/2020,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
TV Led UHD 4K,eletronicos,2858.79,152.7530716,28/01/2020,Isabella Pereira,MG,5,cartao_credito,1,-18.1,-44.38
Iniciando em programaÃ§Ã£o,livros,70.49,4.284484963,13/07/2020,Juliana Costa,SE,3,boleto,1,-10.57,-37.45
Cubo mÃ¡gico 8x8,brinquedos,15.45,1.34893101,07/04/2022,Thiago Silva,SP,4,boleto,1,-22.19,-48.79
Pandeiro,instrumentos musicais,66.79,1.140805635,12/05/2022,Bianca Santos,MG,5,cartao_credito,6,-18.1,-44.38
Fone de ouvido,eletronicos,96.24,2.708929538,16/03/2022,Rafael Costa,SP,3,cartao_credito,2,-22.19,-48.79
ViolÃ£o,instrumentos musicais,377.28,17.67346406,08/03/2022,Lucas Oliveira,RS,5,cartao_credito,1,-30.17,-53.5
Faqueiro,utilidades domesticas,69.39,3.977934656,02/10/2020,Juliana Costa,MG,4,boleto,1,-18.1,-44.38
Lavadora de roupas,eletrodomesticos,1650.41,85.46380647,21/02/2023,Thiago Silva,SP,3,boleto,1,-22.19,-48.79
Bateria,instrumentos musicais,848.46,45.86495464,13/03/2022,Thiago Silva,ES,5,cartao_credito,6,-19.19,-40.34
Bateria,instrumentos musicais,531.62,28.59029158,25/04/2020,Rafael Costa,BA,1,cartao_credito,10,-13.29,-41.71
CiÃªncia de dados com python,livros,81.33,4.856842816,11/05/2021,Beatriz Moraes,DF,5,cartao_credito,1,-15.83,-47.86
Cama king,moveis,586.45,28.81113729,21/11/2022,Lucas Oliveira,SP,1,cartao_credito,10,-22.19,-48.79
Pandeiro,instrumentos musicais,118.2,7.182209582,23/04/2022,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
Celular Plus X42,eletronicos,2112.64,112.7748502,28/11/2020,Pedro Gomes,SP,5,cartao_credito,3,-22.19,-48.79
Jogo de tabuleiro,brinquedos,258.62,11.35517603,28/11/2020,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
Carrinho controle remoto,brinquedos,97.39,5.711989501,04/10/2020,Thiago Silva,MG,2,boleto,1,-18.1,-44.38
CÃ´moda,moveis,359.15,20.52277238,23/05/2022,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
Dashboards com Power BI,livros,46.58,0,01/06/2020,Rafael Costa,PR,1,cartao_credito,4,-24.89,-51.55
Cadeira de escritÃ³rio,moveis,539.69,29.02564571,02/02/2022,JoÃ£o Souza,SC,5,cartao_credito,5,-27.45,-50.95
Carrinho controle remoto,brinquedos,85.68,5.093306765,11/06/2021,Mariana Ferreira,SP,4,cartao_credito,10,-22.19,-48.79
FogÃ£o,eletrodomesticos,753.09,37.68421597,04/01/2022,JoÃ£o Souza,SP,1,cartao_credito,1,-22.19,-48.79
Corda de pular,esporte e lazer,20.98,1.405898696,29/05/2020,Juliana Costa,SP,1,boleto,1,-22.19,-48.79
Smart TV,eletronicos,2225.48,119.0312194,11/08/2022,JoÃ£o Souza,SP,5,cartao_credito,10,-22.19,-48.79
Xadrez de madeira,brinquedos,28.97,2.068830336,13/06/2021,Bianca Santos,ES,5,cartao_credito,1,-19.19,-40.34
Celular Plus X42,eletronicos,2386.93,127.9852568,14/08/2020,Rafael Costa,SP,4,cartao_credito,1,-22.19,-48.79
Jogo de copos,utilidades domesticas,35.65,0,03/06/2022,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
Jogo de panelas,utilidades domesticas,280.14,15.8050274,20/12/2020,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
Poltrona,moveis,381.97,20.86985791,29/03/2022,Larissa Alves,RS,5,boleto,1,-30.17,-53.5
Cubo mÃ¡gico 8x8,brinquedos,22.1,2.575873861,30/06/2020,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
Mesa de jantar,moveis,278.94,15.38382036,04/12/2020,Bruno Rodrigues,DF,1,cartao_credito,1,-15.83,-47.86
Assistente virtual,eletronicos,396.67,21.41026097,12/02/2023,Mariana Ferreira,SC,5,cartao_credito,2,-27.45,-50.95
CÃ´moda,moveis,407.25,23.08395267,19/09/2022,Beatriz Moraes,CE,4,cartao_credito,1,-5.2,-39.53
Mochila,esporte e lazer,112.27,3.562478813,05/11/2021,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
Xadrez de madeira,brinquedos,42.01,8.616520482,26/04/2021,Rafael Costa,SP,4,cartao_credito,10,-22.19,-48.79
Mochila,esporte e lazer,138.61,4.965004572,20/12/2020,Bianca Santos,MS,5,cartao_credito,1,-20.51,-54.54
Pandeiro,instrumentos musicais,91.22,5.145967386,29/04/2020,Bruno Rodrigues,RJ,5,cartao_credito,4,-22.25,-42.66
Tablet ABXY,eletronicos,1639.83,87.59914014,27/03/2022,Thiago Silva,PR,4,cartao_credito,5,-24.89,-51.55
Bicicleta,esporte e lazer,350.68,24.9145904,09/08/2022,Bruno Rodrigues,PE,1,cartao_credito,1,-8.38,-37.86
Bola de vÃ´lei,esporte e lazer,59.77,3.465698596,29/12/2021,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
FogÃ£o,eletrodomesticos,951.87,48.26865296,16/06/2022,Felipe Santos,BA,5,cartao_credito,3,-13.29,-41.71
Blocos de montar,brinquedos,50.02,2.946540428,06/05/2020,Pedro Gomes,RS,1,cartao_credito,1,-30.17,-53.5
Cubo mÃ¡gico 8x8,brinquedos,26.88,0,07/11/2021,Camila Ribeiro,RJ,5,boleto,1,-22.25,-42.66
Smartwatch,eletronicos,189.81,7.691250541,24/11/2022,Juliana Costa,RS,5,cartao_credito,4,-30.17,-53.5
Mochila,esporte e lazer,131.18,7.671952508,07/02/2022,Juliana Costa,AM,5,cartao_credito,1,-3.47,-65.1
Bola de basquete,esporte e lazer,80.25,8.753109787,13/02/2023,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
Copo tÃ©rmico,esporte e lazer,86.75,5.507591696,25/09/2022,Beatriz Moraes,SP,4,cartao_credito,3,-22.19,-48.79
Mochila,esporte e lazer,134.65,8.568822765,04/09/2022,Larissa Alves,MG,1,cartao_credito,1,-18.1,-44.38
Poltrona,moveis,379.87,20.51006061,22/06/2022,Lucas Oliveira,RJ,1,cartao_credito,1,-22.25,-42.66
Mochila,esporte e lazer,129.11,10.03853541,14/07/2021,Pedro Gomes,RJ,5,cartao_credito,3,-22.25,-42.66
Modelagem preditiva,livros,90.1,5.328658468,31/01/2020,Camila Ribeiro,MG,4,cartao_credito,1,-18.1,-44.38
Micro-ondas,eletrodomesticos,663.19,35.84397688,29/04/2020,Felipe Santos,PR,5,cartao_credito,6,-24.89,-51.55
Lava louÃ§as,eletrodomesticos,1765.34,94.6860563,12/03/2020,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
Modelagem preditiva,livros,94.84,5.576209673,06/04/2022,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
Fone de ouvido,eletronicos,90.13,6.198266699,29/03/2021,Felipe Santos,PR,4,cartao_credito,1,-24.89,-51.55
Guarda roupas,moveis,616.89,39.22715101,11/07/2020,Larissa Alves,PR,4,boleto,1,-24.89,-51.55
Carrinho controle remoto,brinquedos,101,6.266361326,18/06/2022,Thiago Silva,SP,1,boleto,1,-22.19,-48.79
Cubo mÃ¡gico 8x8,brinquedos,16.51,7.424733014,09/03/2022,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
Micro-ondas,eletrodomesticos,1039.93,52.95758304,17/05/2022,Camila Ribeiro,BA,5,cartao_credito,5,-13.29,-41.71
CiÃªncia de dados com python,livros,92.38,2.50339615,12/03/2023,Bianca Santos,RJ,5,cartao_credito,1,-22.25,-42.66
Blocos de montar,brinquedos,35.79,0,28/04/2022,Juliana Costa,ES,3,cupom,1,-19.19,-40.34
Cama box,moveis,937.03,47.4784676,22/09/2020,Rafael Costa,SP,4,cartao_credito,1,-22.19,-48.79
Blocos de montar,brinquedos,52.35,0,04/02/2023,Camila Ribeiro,BA,3,boleto,1,-13.29,-41.71
Secadora de roupas,eletrodomesticos,1341.56,71.96513857,31/07/2021,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
Smart TV,eletronicos,2450.05,130.7465686,26/08/2020,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
Cama box,moveis,714.83,38.95096218,24/09/2021,Beatriz Moraes,SC,5,cartao_credito,3,-27.45,-50.95
Bola de vÃ´lei,esporte e lazer,71.64,5.213729825,12/01/2022,Juliana Costa,PR,5,cartao_credito,1,-24.89,-51.55
Lava louÃ§as,eletrodomesticos,1947.45,101.2802929,22/08/2021,Rafael Costa,SP,1,cartao_credito,1,-22.19,-48.79
Iniciando em programaÃ§Ã£o,livros,64.77,1.033246712,12/02/2022,Bianca Santos,MG,5,cartao_credito,1,-18.1,-44.38
Fone de ouvido,eletronicos,199.68,8.216798348,14/05/2021,Mariana Ferreira,BA,3,cartao_credito,1,-13.29,-41.71
SofÃ¡ retrÃ¡til,moveis,806.05,43.4508421,05/07/2022,Pedro Gomes,RS,5,cartao_credito,4,-30.17,-53.5
FogÃ£o,eletrodomesticos,1177.4,60.27744697,29/11/2021,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
Blocos de montar,brinquedos,48.37,5.739373306,12/11/2022,JoÃ£o Souza,ES,5,cartao_credito,8,-19.19,-40.34
Bicicleta,esporte e lazer,580.79,28.50975932,25/09/2022,Rafael Costa,RS,5,cartao_credito,8,-30.17,-53.5
Cama king,moveis,1224.33,66.59100457,06/12/2020,JoÃ£o Souza,MA,4,boleto,1,-5.42,-45.44
Mesa de centro,moveis,271.03,12.0159712,30/03/2021,Bianca Santos,RJ,5,boleto,1,-22.25,-42.66
Guitarra,instrumentos musicais,843.57,42.50200377,28/08/2020,Bianca Santos,SP,4,cartao_credito,10,-22.19,-48.79
Panela de pressÃ£o,utilidades domesticas,114.2,6.363932349,16/02/2021,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
Cubo mÃ¡gico 8x8,brinquedos,24.28,1.581613768,05/06/2021,Isabella Pereira,RJ,4,boleto,1,-22.25,-42.66
Boneca bebÃª,brinquedos,78.79,4.48410728,19/12/2022,Mariana Ferreira,SP,2,cartao_credito,10,-22.19,-48.79
Poltrona,moveis,399.22,21.78352897,18/07/2021,JoÃ£o Souza,SC,1,boleto,1,-27.45,-50.95
Bola de basquete,esporte e lazer,60.31,6.375142386,10/03/2023,Larissa Alves,DF,5,cartao_credito,5,-15.83,-47.86
Guarda roupas,moveis,646.52,35.36509284,15/07/2021,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
Assistente virtual,eletronicos,211.08,8.823814053,03/04/2020,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
Celular ABXY,eletronicos,1362.37,72.82522985,13/05/2022,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
Guitarra,instrumentos musicais,1101.25,56.22268856,04/09/2020,Mariana Ferreira,SP,3,cartao_credito,2,-22.19,-48.79
Modelagem preditiva,livros,101.02,5.662137,08/12/2021,Isabella Pereira,SP,4,cartao_credito,4,-22.19,-48.79
Jogo de panelas,utilidades domesticas,109.81,3.431491214,19/04/2020,Mariana Ferreira,RS,4,cartao_credito,6,-30.17,-53.5
Panela de pressÃ£o,utilidades domesticas,89.57,2.353772104,03/06/2020,Felipe Santos,ES,5,cartao_credito,8,-19.19,-40.34
Impressora,eletronicos,443.59,24.14609799,28/07/2022,Bianca Santos,BA,1,cartao_credito,1,-13.29,-41.71
Geladeira,eletrodomesticos,1982.02,103.1210414,24/01/2021,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
Blocos de montar,brinquedos,44.1,0,07/11/2021,Larissa Alves,SP,2,cartao_credito,4,-22.19,-48.79
Jogo de tabuleiro,brinquedos,303.95,13.76886216,13/01/2020,Pedro Gomes,AM,5,cartao_credito,1,-3.47,-65.1
Smart TV,eletronicos,1646.41,85.2508185,17/08/2022,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
Xadrez de madeira,brinquedos,28.8,0,15/11/2022,Lucas Oliveira,SP,5,cartao_credito,7,-22.19,-48.79
Iniciando em programaÃ§Ã£o,livros,55.92,0,28/04/2022,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
Mesa de jantar,moveis,249.15,13.79275295,13/11/2022,Bruno Rodrigues,SP,5,cartao_debito,1,-22.19,-48.79
Boneca bebÃª,brinquedos,73.8,4.460732505,03/01/2023,Bruno Rodrigues,DF,5,cartao_credito,2,-15.83,-47.86
Guitarra,instrumentos musicais,1120.25,57.2343814,25/02/2023,Isabella Pereira,RS,1,boleto,1,-30.17,-53.5
Cadeira de escritÃ³rio,moveis,629.52,31.10448522,30/04/2021,Larissa Alves,CE,5,cartao_credito,7,-5.2,-39.53
Jogo de copos,utilidades domesticas,56.97,0,25/12/2022,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
Fone de ouvido,eletronicos,81.2,1.908094784,24/06/2022,Rafael Costa,SP,5,cartao_credito,5,-22.19,-48.79
Smart TV,eletronicos,1917.3,99.67489605,01/03/2020,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
Micro-ondas,eletrodomesticos,983.92,53.07779212,25/06/2021,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
Geladeira,eletrodomesticos,2885.94,154.5560381,18/04/2020,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
Dashboards com Power BI,livros,52.86,9.194250341,08/11/2020,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
Lavadora de roupas,eletrodomesticos,1968.66,102.4096615,10/01/2022,Camila Ribeiro,SP,4,cartao_credito,10,-22.19,-48.79
Lavadora de roupas,eletrodomesticos,1717.76,91.99665681,04/10/2022,Juliana Costa,BA,4,cartao_credito,6,-13.29,-41.71
Impressora,eletronicos,388.66,18.27941482,28/12/2022,Thiago Silva,SC,5,cartao_credito,3,-27.45,-50.95
Mochila,esporte e lazer,140.99,8.03839787,22/07/2021,Bianca Santos,DF,5,boleto,1,-15.83,-47.86
Smartwatch,eletronicos,279.5,12.46697322,08/09/2021,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
Bicicleta,esporte e lazer,829.55,44.45981869,29/04/2022,Bianca Santos,MA,3,cartao_credito,3,-5.42,-45.44
Bicicleta,esporte e lazer,873.62,44.10207586,27/08/2022,Larissa Alves,BA,1,cartao_credito,2,-13.29,-41.71
Iniciando em programaÃ§Ã£o,livros,46.79,0,01/11/2020,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
Carrinho controle remoto,brinquedos,93.78,5.524607397,13/11/2020,Thiago Silva,RJ,5,cartao_credito,1,-22.25,-42.66
Impressora,eletronicos,473.48,22.79582465,12/11/2020,Isabella Pereira,SP,2,boleto,1,-22.19,-48.79
Faqueiro,utilidades domesticas,41.4,2.493202264,01/06/2020,Isabella Pereira,MG,5,cartao_credito,1,-18.1,-44.38
Cubo mÃ¡gico 8x8,brinquedos,10.17,0,27/08/2020,Mariana Ferreira,PR,5,cartao_credito,1,-24.89,-51.55
SofÃ¡ retrÃ¡til,moveis,862.5,43.50996932,04/10/2021,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
Poltrona,moveis,264.53,11.66986575,13/11/2022,Lucas Oliveira,SP,5,cartao_credito,3,-22.19,-48.79
Cama king,moveis,1275.59,65.50576908,20/11/2022,Beatriz Moraes,SP,5,cartao_credito,6,-22.19,-48.79
FogÃ£o,eletrodomesticos,690.46,34.34935688,05/06/2022,Mariana Ferreira,SP,1,cartao_credito,1,-22.19,-48.79
Iniciando em programaÃ§Ã£o,livros,85.42,5.079462547,20/04/2022,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
Guarda roupas,moveis,648.6,34.81912466,08/05/2020,Juliana Costa,RJ,5,cartao_credito,10,-22.25,-42.66
Celular Plus X42,eletronicos,2974.54,155.9697454,29/07/2021,Camila Ribeiro,DF,4,cartao_credito,3,-15.83,-47.86
Smart TV,eletronicos,1559.97,86.2275258,29/05/2021,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
Mesa de jantar,moveis,213.64,8.960126351,08/07/2021,Bianca Santos,PI,5,cartao_credito,1,-6.6,-42.28
Cama king,moveis,818.01,43.84534841,20/09/2021,Larissa Alves,SP,3,cartao_credito,4,-22.19,-48.79
ViolÃ£o,instrumentos musicais,314.26,14.31783865,04/01/2020,Isabella Pereira,PR,1,cartao_credito,7,-24.89,-51.55
FogÃ£o,eletrodomesticos,732.93,39.7133297,11/09/2020,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
Geladeira,eletrodomesticos,3134.63,167.1927432,26/04/2022,Bianca Santos,MG,5,cartao_credito,3,-18.1,-44.38
Bola de vÃ´lei,esporte e lazer,50.51,3.220610071,06/08/2022,Juliana Costa,MG,5,cartao_credito,4,-18.1,-44.38
Tablet ABXY,eletronicos,1178.39,63.27682695,31/10/2022,Larissa Alves,MG,4,boleto,1,-18.1,-44.38
Bicicleta,esporte e lazer,561.44,27.47943003,12/01/2020,Rafael Costa,PI,5,cartao_credito,1,-6.6,-42.28
Impressora,eletronicos,339.99,15.68788374,15/11/2022,JoÃ£o Souza,SC,4,cartao_credito,2,-27.45,-50.95
Headset,eletronicos,146.42,8.085201322,23/03/2020,Bianca Santos,MG,4,boleto,1,-18.1,-44.38
Bicicleta,esporte e lazer,801.6,40.26722753,18/11/2020,JoÃ£o Souza,CE,5,cartao_debito,1,-5.2,-39.53
FogÃ£o,eletrodomesticos,1131.34,57.82489054,22/08/2022,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
Geladeira,eletrodomesticos,2845.98,149.1243122,05/09/2020,Bruno Rodrigues,MG,5,boleto,1,-18.1,-44.38
Carrinho controle remoto,brinquedos,102.53,3.043853115,11/02/2021,Mariana Ferreira,SP,2,boleto,1,-22.19,-48.79
Pandeiro,instrumentos musicais,124.08,7.137991242,28/06/2021,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
Dashboards com Power BI,livros,53.4,0,13/02/2023,Mariana Ferreira,MG,4,boleto,1,-18.1,-44.38
Smart TV,eletronicos,2328.38,125.6320246,06/01/2022,Juliana Costa,PA,5,cartao_credito,10,-3.79,-52.48
FogÃ£o,eletrodomesticos,688.7,37.20230764,15/04/2020,Lucas Oliveira,RJ,1,cupom,1,-22.25,-42.66
Bola de vÃ´lei,esporte e lazer,78.14,1.74515899,07/03/2021,Mariana Ferreira,PI,5,boleto,1,-6.6,-42.28
